#z i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter SDensitySFR  SDensityOFR SDensityCAR MetallicityCold MetallicityStar MassProfStar MassStar MassBin RadiusIso
1 84 1.2923 34.9179 9.9833 10.4095 24.5084 1.35321 2.02567e+14 1.10899e+13 1.1981e+13 0.000851522 0.000603382 1.22206e+08 2.19327e+08 11.25 1.07654
1 85 1.35321 34.1845 9.19439 9.80084 24.3836 1.41698 1.92019e+14 1.05123e+13 1.136e+13 0.00085165 0.000605973 1.27309e+08 2.19327e+08 11.25 1.12727
1 86 1.41698 33.4612 8.44222 9.20427 24.2569 1.48376 1.81559e+14 9.9397e+12 1.07442e+13 0.00085176 0.000608447 1.32447e+08 2.19327e+08 11.25 1.1804
1 87 1.48376 32.7499 7.72866 8.62116 24.1287 1.55369 1.71214e+14 9.37335e+12 1.01352e+13 0.000851844 0.000610768 1.37604e+08 2.19327e+08 11.25 1.23603
1 88 1.55369 32.0524 7.0521 8.05286 23.9995 1.62691 1.6101e+14 8.81475e+12 9.53439e+12 0.000851895 0.000612933 1.42764e+08 2.19327e+08 11.25 1.29428
1 89 1.62691 31.3705 6.41287 7.50065 23.8699 1.70358 1.50975e+14 8.26537e+12 8.94343e+12 0.000851904 0.000614915 1.47908e+08 2.19327e+08 11.25 1.35528
1 90 1.70358 30.7062 5.81068 6.96574 23.7404 1.78387 1.41135e+14 7.72667e+12 8.36383e+12 0.000851859 0.000616684 1.5302e+08 2.19327e+08 11.25 1.41915
1 91 1.78387 30.0611 5.24525 6.44927 23.6118 1.86794 1.31517e+14 7.20011e+12 7.79713e+12 0.000851746 0.000618205 1.58079e+08 2.19327e+08 11.25 1.48604
1 92 1.86794 29.4372 4.71598 5.95226 23.485 1.95598 1.22147e+14 6.6871e+12 7.24484e+12 0.000851548 0.000619444 1.63066e+08 2.19327e+08 11.25 1.55607
1 93 1.95598 28.8364 4.22219 5.47563 23.3608 2.04816 1.13048e+14 6.18901e+12 6.7084e+12 0.000851243 0.000620355 1.67962e+08 2.19327e+08 11.25 1.62941
1 94 2.04816 28.2606 3.76297 5.0202 23.2404 2.14469 1.04247e+14 5.70715e+12 6.1892e+12 0.000850806 0.000620893 1.72747e+08 2.19327e+08 11.25 1.7062
1 95 2.14469 27.7116 3.33782 4.58664 23.1249 2.24576 9.57638e+13 5.24273e+12 5.68855e+12 0.000850205 0.000620972 1.774e+08 2.19327e+08 11.25 1.78661
1 96 2.24576 27.1914 2.94585 4.1755 23.0159 2.3516 8.76204e+13 4.79691e+12 5.20765e+12 0.000849404 0.000620492 1.81903e+08 2.19327e+08 11.25 1.87081
1 97 2.3516 26.7019 2.58566 3.78718 22.9147 2.46243 7.98352e+13 4.3707e+12 4.7476e+12 0.000848355 0.000619371 1.86237e+08 2.19327e+08 11.25 1.95898
1 98 2.46243 26.2454 2.25617 3.42195 22.8234 2.57848 7.24247e+13 3.965e+12 4.30937e+12 0.000847003 0.000617462 1.90384e+08 2.19327e+08 11.25 2.0513
1 99 2.57848 25.8239 1.95619 3.07993 22.744 2.7 6.5403e+13 3.58058e+12 3.89377e+12 0.000845277 0.000614556 1.94326e+08 2.19327e+08 11.25 2.14798
1 100 2.7 25.4402 1.68419 2.76109 22.6791 2.82725 5.87816e+13 3.21808e+12 3.50148e+12 0.000843091 0.000610455 1.98047e+08 2.19327e+08 11.25 2.24921
1 101 2.82725 25.097 1.43878 2.46531 22.6317 2.96049 5.25693e+13 2.87799e+12 3.133e+12 0.000840334 0.000604834 2.01533e+08 2.19327e+08 11.25 2.35521
1 102 2.96049 24.798 1.2185 2.19232 22.6057 3.10001 4.67724e+13 2.56063e+12 2.78864e+12 0.000836864 0.000597247 2.0477e+08 2.19327e+08 11.25 2.46621
1 103 3.10001 24.548 1.02178 1.94177 22.6062 3.24611 4.13949e+13 2.26623e+12 2.46855e+12 0.00083249 0.000587095 2.07746e+08 2.19327e+08 11.25 2.58244
1 104 3.24611 24.3551 0.847204 1.7135 22.6416 3.3991 3.64437e+13 1.99517e+12 2.17267e+12 0.00082689 0.000573416 2.10452e+08 2.19327e+08 11.25 2.70414
1 105 3.3991 24.2447 0.692844 1.50891 22.7358 3.55929 3.19571e+13 1.74954e+12 1.90079e+12 0.000819132 0.00055504 2.12878e+08 2.19327e+08 11.25 2.83159
1 106 3.55929 24.3064 0.556601 1.33493 22.9715 3.72704 2.8083e+13 1.53745e+12 1.65249e+12 0.000805987 0.00053019 2.15015e+08 2.19327e+08 11.25 2.96503
1 107 3.72704 24.8045 0.434904 1.21138 23.5931 3.90269 2.52204e+13 1.38073e+12 1.42718e+12 0.000778582 0.000496774 2.16846e+08 2.19327e+08 11.25 3.10477
1 108 3.90269 26.3998 0.320506 1.19159 25.2082 4.08662 2.44907e+13 1.34078e+12 1.2241e+12 0.000719289 0.000452929 2.18326e+08 2.19327e+08 11.25 3.2511
1 109 4.08662 31.3013 0.188946 1.60336 29.698 4.27921 3.34508e+13 1.83132e+12 1.04235e+12 0.000596703 0.000401811 2.19282e+08 2.19327e+08 11.25 3.40431
1 110 4.27921 43.0836 0.00796579 1.6992 41.3844 4.48088 2.20661e+13 1.20804e+12 8.80887e+11 0.00040429 0.00068753 2.19327e+08 2.19327e+08 11.25 3.56476
1 111 4.48088 36.5158 0 0 36.5158 4.69206 0 0 7.38554e+11 0.000390799 0 2.19327e+08 2.19327e+08 11.25 3.73276
1 112 4.69206 29.2734 0 0 29.2734 4.91319 0 0 6.14098e+11 0.000394427 0 2.19327e+08 2.19327e+08 11.25 3.90868
1 113 4.91319 23.2603 0 0 23.2603 5.14474 0 0 5.06193e+11 0.000398003 0 2.19327e+08 2.19327e+08 11.25 4.09289
1 114 5.14474 18.3118 0 0 18.3118 5.38721 0 0 4.13465e+11 0.000401527 0 2.19327e+08 2.19327e+08 11.25 4.28578
1 115 5.38721 14.277 0 0 14.277 5.6411 0 0 3.34519e+11 0.000404997 0 2.19327e+08 2.19327e+08 11.25 4.48776
1 116 5.6411 11.0188 0 0 11.0188 5.90696 0 0 2.67957e+11 0.000408411 0 2.19327e+08 2.19327e+08 11.25 4.69926
1 117 5.90696 8.4145 0 0 8.4145 6.18534 0 0 2.12407e+11 0.000411769 0 2.19327e+08 2.19327e+08 11.25 4.92073
1 118 6.18534 6.3548 0 0 6.3548 6.47685 0 0 1.6654e+11 0.00041507 0 2.19327e+08 2.19327e+08 11.25 5.15264
1 119 6.47685 4.74389 0 0 4.74389 6.78209 0 0 1.29088e+11 0.000418312 0 2.19327e+08 2.19327e+08 11.25 5.39548
1 120 6.78209 3.4986 0 0 3.4986 7.10172 0 0 9.8865e+10 0.000421494 0 2.19327e+08 2.19327e+08 11.25 5.64976
1 121 7.10172 2.54765 0 0 2.54765 7.43642 0 0 7.47719e+10 0.000424615 0 2.19327e+08 2.19327e+08 11.25 5.91602
1 122 7.43642 1.83068 0 0 1.83068 7.78689 0 0 5.58107e+10 0.000427675 0 2.19327e+08 2.19327e+08 11.25 6.19483
1 123 7.78689 1.29733 0 0 1.29733 8.15387 0 0 4.10876e+10 0.000430672 0 2.19327e+08 2.19327e+08 11.25 6.48679
1 124 8.15387 0.906093 0 0 0.906093 8.53815 0 0 2.9815e+10 0.000433606 0 2.19327e+08 2.19327e+08 11.25 6.7925
1 125 8.53815 0.623284 0 0 0.623284 8.94054 0 0 2.13106e+10 0.000436476 0 2.19327e+08 2.19327e+08 11.25 7.11262
1 126 8.94054 0.421974 0 0 0.421974 9.36189 0 0 1.49928e+10 0.000439282 0 2.19327e+08 2.19327e+08 11.25 7.44783
1 127 9.36189 0.280964 0 0 0.280964 9.80311 0 0 1.03746e+10 0.000442024 0 2.19327e+08 2.19327e+08 11.25 7.79883
1 128 9.80311 0.183842 0 0 0.183842 10.2651 0 0 7.05549e+09 0.000444699 0 2.19327e+08 2.19327e+08 11.25 8.16638
1 129 10.2651 0.118118 0 0 0.118118 10.7489 0 0 4.71183e+09 0.00044731 0 2.19327e+08 2.19327e+08 11.25 8.55125
1 130 10.7489 0.0744559 0 0 0.0744559 11.2555 0 0 3.08737e+09 0.000449854 0 2.19327e+08 2.19327e+08 11.25 8.95426
1 131 11.2555 0.046005 0 0 0.046005 11.7859 0 0 1.98305e+09 0.000452333 0 2.19327e+08 2.19327e+08 11.25 9.37626
1 132 11.7859 0.0278375 0 0 0.0278375 12.3414 0 0 1.24744e+09 0.000454746 0 2.19327e+08 2.19327e+08 11.25 9.81815
1 133 12.3414 0.0164798 0 0 0.0164798 12.923 0 0 7.67747e+08 0.000457094 0 2.19327e+08 2.19327e+08 11.25 10.2809
1 134 12.923 0.00953514 0 0 0.00953514 13.5321 0 0 4.61829e+08 0.000459376 0 2.19327e+08 2.19327e+08 11.25 10.7654
1 135 13.5321 0.0053863 0 0 0.0053863 14.1698 0 0 2.71232e+08 0.000461593 0 2.19327e+08 2.19327e+08 11.25 11.2727
1 136 14.1698 0.00296727 0 0 0.00296727 14.8376 0 0 1.55349e+08 0.000463745 0 2.19327e+08 2.19327e+08 11.25 11.804
1 137 14.8376 0.00159227 0 0 0.00159227 15.5369 0 0 8.66698e+07 0.000465832 0 2.19327e+08 2.19327e+08 11.25 12.3603
1 138 15.5369 0.000831253 0 0 0.000831253 16.2691 0 0 4.70418e+07 0.000467856 0 2.19327e+08 2.19327e+08 11.25 12.9428
1 139 16.2691 0.000421649 0 0 0.000421649 17.0358 0 0 2.4808e+07 0.000469817 0 2.19327e+08 2.19327e+08 11.25 13.5528
1 140 17.0358 0.000207532 0 0 0.000207532 17.8387 0 0 1.26942e+07 0.000471716 0 2.19327e+08 2.19327e+08 11.25 14.1915
1 141 17.8387 9.89737e-05 0 0 9.89737e-05 18.6794 0 0 6.29365e+06 0.000473553 0 2.19327e+08 2.19327e+08 11.25 14.8604
1 142 18.6794 4.56683e-05 0 0 4.56683e-05 19.5598 0 0 3.01884e+06 0.000475329 0 2.19327e+08 2.19327e+08 11.25 15.5607
1 143 19.5598 2.03562e-05 0 0 2.03562e-05 20.4816 0 0 1.39875e+06 0.000477044 0 2.19327e+08 2.19327e+08 11.25 16.2941
1 144 20.4816 8.75108e-06 0 0 8.75108e-06 21.4469 0 0 625025 0.000478701 0 2.19327e+08 2.19327e+08 11.25 17.062
1 145 21.4469 3.6222e-06 0 0 3.6222e-06 22.4576 0 0 268884 0.0004803 0 2.19327e+08 2.19327e+08 11.25 17.8661
1 146 22.4576 1.44097e-06 0 0 1.44097e-06 23.516 0 0 111165 0.000481841 0 2.19327e+08 2.19327e+08 11.25 18.7081
1 147 23.516 5.49923e-07 0 0 5.49923e-07 24.6243 0 0 44085.2 0.000483326 0 2.19327e+08 2.19327e+08 11.25 19.5898
1 148 24.6243 2.00939e-07 0 0 2.00939e-07 25.7848 0 0 16737.4 0.000484755 0 2.19327e+08 2.19327e+08 11.25 20.513
1 149 25.7848 7.01548e-08 0 0 7.01548e-08 27 0 0 6070.99 0.000486131 0 2.19327e+08 2.19327e+08 11.25 21.4798
1 150 27 2.33534e-08 0 0 2.33534e-08 28.2725 0 0 2099.3 0.000487453 0 2.19327e+08 2.19327e+08 11.25 22.4921
1 151 28.2725 7.3955e-09 0 0 7.3955e-09 29.6049 0 0 690.485 0.000488722 0 2.19327e+08 2.19327e+08 11.25 23.5521
1 152 29.6049 2.22276e-09 0 0 2.22276e-09 31.0001 0 0 215.514 0.000489941 0 2.19327e+08 2.19327e+08 11.25 24.6621
1 153 31.0001 6.32497e-10 0 0 6.32497e-10 32.4611 0 0 63.6743 0.000491109 0 2.19327e+08 2.19327e+08 11.25 25.8244
1 154 32.4611 1.69959e-10 0 0 1.69959e-10 33.991 0 0 17.7623 0.000492227 0 2.19327e+08 2.19327e+08 11.25 27.0414
1 155 33.991 4.30113e-11 0 0 4.30113e-11 35.5929 0 0 4.66553 0.000493298 0 2.19327e+08 2.19327e+08 11.25 28.3159
1 156 35.5929 1.02222e-11 0 0 1.02222e-11 37.2704 0 0 1.15064 0.000494321 0 2.19327e+08 2.19327e+08 11.25 29.6503
1 157 37.2704 2.27483e-12 0 0 2.27483e-12 39.0269 0 0 0.265661 0.000495299 0 2.19327e+08 2.19327e+08 11.25 31.0477
1 158 39.0269 4.72549e-13 0 0 4.72549e-13 40.8662 0 0 0.0572418 0.000496231 0 2.19327e+08 2.19327e+08 11.25 32.511
1 159 40.8662 9.13341e-14 0 0 9.13341e-14 42.7921 0 0 0.0114731 0.000497119 0 2.19327e+08 2.19327e+08 11.25 34.0431
1 160 42.7921 1.63693e-14 0 0 1.63693e-14 44.8088 0 0 0.00213183 0.000497965 0 2.19327e+08 2.19327e+08 11.25 35.6476
1 161 44.8088 2.71079e-15 0 0 2.71079e-15 46.9206 0 0 0.000365912 0.000498768 0 2.19327e+08 2.19327e+08 11.25 37.3276
1 162 46.9206 4.13248e-16 0 0 4.13248e-16 49.1319 0 0 5.78002e-05 0.000499531 0 2.19327e+08 2.19327e+08 11.25 39.0868
1 163 49.1319 5.77672e-17 0 0 5.77672e-17 51.4474 0 0 8.36972e-06 0.000500253 0 2.19327e+08 2.19327e+08 11.25 40.9289
1 164 51.4474 7.3745e-18 0 0 7.3745e-18 53.8721 0 0 1.10647e-06 0.000500938 0 2.19327e+08 2.19327e+08 11.25 42.8578
1 165 53.8721 8.56065e-19 0 0 8.56065e-19 56.411 0 0 1.32971e-07 0.000501584 0 2.19327e+08 2.19327e+08 11.25 44.8776
1 166 56.411 8.99616e-20 0 0 8.99616e-20 59.0696 0 0 1.44612e-08 0.000502194 0 2.19327e+08 2.19327e+08 11.25 46.9926
1 167 59.0696 8.51817e-21 0 0 8.51817e-21 61.8534 0 0 1.41658e-09 0.000502768 0 2.19327e+08 2.19327e+08 11.25 49.2073
1 168 61.8534 7.23169e-22 0 0 7.23169e-22 64.7685 0 0 1.24374e-10 0.000503308 0 2.19327e+08 2.19327e+08 11.25 51.5264
1 169 64.7685 5.47648e-23 0 0 5.47648e-23 67.8209 0 0 9.73696e-12 0.000503815 0 2.19327e+08 2.19327e+08 11.25 53.9548
1 170 67.8209 3.67953e-24 0 0 3.67953e-24 71.0172 0 0 6.76051e-13 0.000504289 0 2.19327e+08 2.19327e+08 11.25 56.4976
1 171 71.0172 2.18101e-25 0 0 2.18101e-25 74.3642 0 0 4.13942e-14 0.000504731 0 2.19327e+08 2.19327e+08 11.25 59.1602
1 172 74.3642 1.13379e-26 0 0 1.13379e-26 77.8689 0 0 2.22193e-15 0.000505144 0 2.19327e+08 2.19327e+08 11.25 61.9483
1 173 77.8689 5.13723e-28 0 0 5.13723e-28 81.5387 0 0 1.0391e-16 0.000505527 0 2.19327e+08 2.19327e+08 11.25 64.8679
1 174 81.5387 2.01571e-29 0 0 2.01571e-29 85.3815 0 0 4.20633e-18 0.000505882 0 2.19327e+08 2.19327e+08 11.25 67.925
1 175 85.3815 6.80272e-31 0 0 6.80272e-31 89.4054 0 0 1.46389e-19 0.000506211 0 2.19327e+08 2.19327e+08 11.25 71.1262
1 176 89.4054 1.96066e-32 0 0 1.96066e-32 93.6189 0 0 4.34893e-21 0.000506513 0 2.19327e+08 2.19327e+08 11.25 74.4783
1 177 93.6189 4.79023e-34 0 0 4.79023e-34 98.0311 0 0 1.09467e-22 0.00050679 0 2.19327e+08 2.19327e+08 11.25 77.9883
1 178 98.0311 9.8436e-36 0 0 9.8436e-36 102.651 0 0 2.31645e-24 0.000507043 0 2.19327e+08 2.19327e+08 11.25 81.6638
1 179 102.651 1.68752e-37 0 0 1.68752e-37 107.489 0 0 4.0874e-26 0.000507273 0 2.19327e+08 2.19327e+08 11.25 85.5125
1 180 107.489 2.39292e-39 0 0 2.39292e-39 112.555 0 0 5.96262e-28 0.000507481 0 2.19327e+08 2.19327e+08 11.25 89.5426
1 181 112.555 2.78163e-41 0 0 2.78163e-41 117.859 0 0 7.12687e-30 0.000507668 0 2.19327e+08 2.19327e+08 11.25 93.7626
1 182 117.859 2.62596e-43 0 0 2.62596e-43 123.414 0 0 6.91439e-32 0.000507835 0 2.19327e+08 2.19327e+08 11.25 98.1815
1 183 123.414 1.99356e-45 0 0 1.99356e-45 129.23 0 0 5.39178e-34 0.000507983 0 2.19327e+08 2.19327e+08 11.25 102.809
1 184 129.23 1.20463e-47 0 0 1.20463e-47 135.321 0 0 3.34474e-36 0.000508113 0 2.19327e+08 2.19327e+08 11.25 107.654
1 185 135.321 5.73168e-50 0 0 5.73168e-50 141.698 0 0 1.63291e-38 0.000508227 0 2.19327e+08 2.19327e+08 11.25 112.727
1 186 141.698 2.12332e-52 0 0 2.12332e-52 148.376 0 0 6.20341e-41 0.000508324 0 2.19327e+08 2.19327e+08 11.25 118.04
1 187 148.376 6.05231e-55 0 0 6.05231e-55 155.369 0 0 1.8123e-43 0.000508406 0 2.19327e+08 2.19327e+08 11.25 123.603
1 188 155.369 1.31107e-57 0 0 1.31107e-57 162.691 0 0 4.02151e-46 0.000508474 0 2.19327e+08 2.19327e+08 11.25 129.428
1 189 162.691 2.13062e-60 0 0 2.13062e-60 170.358 0 0 6.69076e-49 0.000508528 0 2.19327e+08 2.19327e+08 11.25 135.528
1 190 170.358 2.56249e-63 0 0 2.56249e-63 178.387 0 0 8.23371e-52 0.00050857 0 2.19327e+08 2.19327e+08 11.25 141.915
1 191 178.387 2.24869e-66 0 0 2.24869e-66 186.794 0 0 7.38886e-55 0.0005086 0 2.19327e+08 2.19327e+08 11.25 148.604
1 192 186.794 1.41855e-69 0 0 1.41855e-69 195.598 0 0 4.76385e-58 0.000508619 0 2.19327e+08 2.19327e+08 11.25 155.607
1 193 195.598 6.33343e-73 0 0 6.33343e-73 204.816 0 0 2.17255e-61 0.000508629 0 2.19327e+08 2.19327e+08 11.25 162.941
1 194 204.816 1.96892e-76 0 0 1.96892e-76 214.469 0 0 6.89484e-65 0.000508629 0 2.19327e+08 2.19327e+08 11.25 170.62
1 195 214.469 4.1898e-80 0 0 4.1898e-80 224.576 0 0 1.49693e-68 0.00050862 0 2.19327e+08 2.19327e+08 11.25 178.661
1 196 224.576 5.99464e-84 0 0 5.99464e-84 235.16 0 0 2.18391e-72 0.000508604 0 2.19327e+08 2.19327e+08 11.25 187.081
1 197 235.16 5.65981e-88 0 0 5.65981e-88 246.243 0 0 2.10127e-76 0.000508581 0 2.19327e+08 2.19327e+08 11.25 195.898
1 198 246.243 3.45772e-92 0 0 3.45772e-92 257.848 0 0 1.30745e-80 0.000508551 0 2.19327e+08 2.19327e+08 11.25 205.13
1 199 257.848 1.33908e-96 0 0 1.33908e-96 270 0 0 5.154e-85 0.000508515 0 2.19327e+08 2.19327e+08 11.25 214.798
0.5 0 0.027 46.1163 111.676 20.9219 25.1944 0.0282725 2.02372e+14 3.75718e+13 4.16384e+13 0.00116256 0.000548406 24675.5 4.26166e+08 11.25 0.0163683
0.5 1 0.0282725 46.0928 111.243 20.9012 25.1916 0.0296049 2.02208e+14 3.75414e+13 4.16046e+13 0.00116259 0.000549335 51626.7 4.26166e+08 11.25 0.0171397
0.5 2 0.0296049 46.0682 110.793 20.8795 25.1887 0.0310001 2.02037e+14 3.75097e+13 4.15693e+13 0.00116263 0.000550302 81058.6 4.26166e+08 11.25 0.0179475
0.5 3 0.0310001 46.0424 110.327 20.8569 25.1856 0.0324611 2.01858e+14 3.74764e+13 4.15323e+13 0.00116266 0.000551305 113194 4.26166e+08 11.25 0.0187933
0.5 4 0.0324611 46.0155 109.844 20.8332 25.1823 0.033991 2.01671e+14 3.74417e+13 4.14937e+13 0.0011627 0.000552347 148276 4.26166e+08 11.25 0.019679
0.5 5 0.033991 45.9873 109.343 20.8084 25.179 0.0355929 2.01475e+14 3.74053e+13 4.14532e+13 0.00116274 0.000553429 186567 4.26166e+08 11.25 0.0206065
0.5 6 0.0355929 45.9579 108.824 20.7825 25.1754 0.0372704 2.0127e+14 3.73673e+13 4.14109e+13 0.00116278 0.000554551 228353 4.26166e+08 11.25 0.0215776
0.5 7 0.0372704 45.9271 108.287 20.7554 25.1717 0.0390269 2.01056e+14 3.73275e+13 4.13667e+13 0.00116282 0.000555716 273945 4.26166e+08 11.25 0.0225946
0.5 8 0.0390269 45.8949 107.732 20.727 25.1678 0.0408662 2.00831e+14 3.72858e+13 4.13204e+13 0.00116286 0.000556924 323678 4.26166e+08 11.25 0.0236594
0.5 9 0.0408662 45.8612 107.157 20.6974 25.1637 0.0427921 2.00597e+14 3.72423e+13 4.1272e+13 0.00116291 0.000558177 377919 4.26166e+08 11.25 0.0247744
0.5 10 0.0427921 45.8259 106.562 20.6664 25.1595 0.0448088 2.00352e+14 3.71968e+13 4.12213e+13 0.00116296 0.000559476 437063 4.26166e+08 11.25 0.025942
0.5 11 0.0448088 45.7891 105.947 20.6341 25.155 0.0469206 2.00095e+14 3.71491e+13 4.11683e+13 0.00116301 0.000560822 501538 4.26166e+08 11.25 0.0271646
0.5 12 0.0469206 45.7506 105.312 20.6002 25.1504 0.0491319 1.99827e+14 3.70993e+13 4.1113e+13 0.00116306 0.000562217 571811 4.26166e+08 11.25 0.0284449
0.5 13 0.0491319 45.7103 104.656 20.5648 25.1455 0.0514474 1.99546e+14 3.70473e+13 4.10551e+13 0.00116311 0.000563661 648383 4.26166e+08 11.25 0.0297854
0.5 14 0.0514474 45.6682 103.978 20.5278 25.1404 0.0538721 1.99253e+14 3.69928e+13 4.09945e+13 0.00116317 0.000565156 731799 4.26166e+08 11.25 0.0311892
0.5 15 0.0538721 45.6242 103.28 20.4892 25.135 0.056411 1.98946e+14 3.69359e+13 4.09312e+13 0.00116323 0.000566703 822648 4.26166e+08 11.25 0.0326591
0.5 16 0.056411 45.5782 102.559 20.4488 25.1294 0.0590696 1.98626e+14 3.68763e+13 4.0865e+13 0.0011633 0.000568304 921567 4.26166e+08 11.25 0.0341982
0.5 17 0.0590696 45.5301 101.816 20.4066 25.1235 0.0618534 1.98291e+14 3.68141e+13 4.07958e+13 0.00116336 0.000569959 1.02924e+06 4.26166e+08 11.25 0.03581
0.5 18 0.0618534 45.4799 101.05 20.3625 25.1174 0.0647685 1.9794e+14 3.67491e+13 4.07235e+13 0.00116343 0.00057167 1.14642e+06 4.26166e+08 11.25 0.0374976
0.5 19 0.0647685 45.4274 100.262 20.3165 25.1109 0.0678209 1.97574e+14 3.66811e+13 4.06478e+13 0.00116351 0.000573439 1.2739e+06 4.26166e+08 11.25 0.0392648
0.5 20 0.0678209 45.3726 99.4499 20.2684 25.1042 0.0710172 1.97191e+14 3.661e+13 4.05688e+13 0.00116358 0.000575266 1.41255e+06 4.26166e+08 11.25 0.0411153
0.5 21 0.0710172 45.3153 98.6149 20.2181 25.0971 0.0743642 1.96791e+14 3.65358e+13 4.04863e+13 0.00116366 0.000577153 1.56329e+06 4.26166e+08 11.25 0.043053
0.5 22 0.0743642 45.2554 97.7565 20.1657 25.0898 0.0778689 1.96373e+14 3.64582e+13 4.04e+13 0.00116375 0.0005791 1.72715e+06 4.26166e+08 11.25 0.0450821
0.5 23 0.0778689 45.1929 96.8743 20.1109 25.082 0.0815387 1.95937e+14 3.63771e+13 4.03098e+13 0.00116383 0.00058111 1.90519e+06 4.26166e+08 11.25 0.0472067
0.5 24 0.0815387 45.1276 95.9684 20.0537 25.0739 0.0853815 1.95481e+14 3.62924e+13 4.02156e+13 0.00116393 0.000583181 2.09858e+06 4.26166e+08 11.25 0.0494315
0.5 25 0.0853815 45.0595 95.0384 19.994 25.0655 0.0894054 1.95004e+14 3.6204e+13 4.01172e+13 0.00116402 0.000585318 2.30857e+06 4.26166e+08 11.25 0.0517611
0.5 26 0.0894054 44.9883 94.0843 19.9317 25.0566 0.0936189 1.94506e+14 3.61115e+13 4.00144e+13 0.00116413 0.000587519 2.53651e+06 4.26166e+08 11.25 0.0542006
0.5 27 0.0936189 44.914 93.1063 19.8666 25.0473 0.0980311 1.93986e+14 3.6015e+13 3.99071e+13 0.00116423 0.000589786 2.78385e+06 4.26166e+08 11.25 0.056755
0.5 28 0.0980311 44.8364 92.104 19.7988 25.0376 0.102651 1.93444e+14 3.59142e+13 3.9795e+13 0.00116434 0.000592121 3.05212e+06 4.26166e+08 11.25 0.0594297
0.5 29 0.102651 44.7554 91.0778 19.728 25.0274 0.107489 1.92877e+14 3.5809e+13 3.9678e+13 0.00116446 0.000594524 3.34301e+06 4.26166e+08 11.25 0.0622306
0.5 30 0.107489 44.671 90.0277 19.6542 25.0168 0.112555 1.92285e+14 3.56992e+13 3.95558e+13 0.00116458 0.000596996 3.65828e+06 4.26166e+08 11.25 0.0651634
0.5 31 0.112555 44.5828 88.9536 19.5772 25.0057 0.117859 1.91668e+14 3.55845e+13 3.94283e+13 0.00116471 0.000599537 3.99984e+06 4.26166e+08 11.25 0.0682345
0.5 32 0.117859 44.4909 87.8557 19.4969 24.994 0.123414 1.91023e+14 3.54648e+13 3.92952e+13 0.00116485 0.000602151 4.36973e+06 4.26166e+08 11.25 0.0714503
0.5 33 0.123414 44.395 86.7345 19.4132 24.9818 0.12923 1.9035e+14 3.53399e+13 3.91563e+13 0.00116499 0.000604835 4.77014e+06 4.26166e+08 11.25 0.0748176
0.5 34 0.12923 44.295 85.5899 19.326 24.969 0.135321 1.89648e+14 3.52096e+13 3.90114e+13 0.00116514 0.000607592 5.20338e+06 4.26166e+08 11.25 0.0783437
0.5 35 0.135321 44.1908 84.4223 19.2351 24.9557 0.141698 1.88916e+14 3.50737e+13 3.88602e+13 0.00116529 0.000610422 5.67194e+06 4.26166e+08 11.25 0.0820359
0.5 36 0.141698 44.0821 83.2318 19.1404 24.9417 0.148376 1.88153e+14 3.4932e+13 3.87025e+13 0.00116545 0.000613327 6.17846e+06 4.26166e+08 11.25 0.0859021
0.5 37 0.148376 43.9689 82.0195 19.0418 24.9271 0.155369 1.87357e+14 3.47841e+13 3.85381e+13 0.00116563 0.000616305 6.72575e+06 4.26166e+08 11.25 0.0899506
0.5 38 0.155369 43.8509 80.7849 18.9392 24.9117 0.162691 1.86527e+14 3.463e+13 3.83667e+13 0.00116581 0.00061936 7.31682e+06 4.26166e+08 11.25 0.0941898
0.5 39 0.162691 43.728 79.5291 18.8323 24.8957 0.170358 1.85661e+14 3.44694e+13 3.8188e+13 0.00116599 0.000622489 7.95484e+06 4.26166e+08 11.25 0.0986288
0.5 40 0.170358 43.6001 78.2525 18.7211 24.879 0.178387 1.8476e+14 3.4302e+13 3.80018e+13 0.00116619 0.000625695 8.64318e+06 4.26166e+08 11.25 0.103277
0.5 41 0.178387 43.4668 76.9554 18.6054 24.8614 0.186794 1.8382e+14 3.41276e+13 3.78078e+13 0.0011664 0.000628978 9.38542e+06 4.26166e+08 11.25 0.108144
0.5 42 0.186794 43.3281 75.639 18.485 24.8431 0.195598 1.82841e+14 3.39459e+13 3.76058e+13 0.00116661 0.000632336 1.01854e+07 4.26166e+08 11.25 0.113241
0.5 43 0.195598 43.1838 74.3032 18.3599 24.8239 0.204816 1.81822e+14 3.37567e+13 3.73953e+13 0.00116684 0.000635772 1.1047e+07 4.26166e+08 11.25 0.118578
0.5 44 0.204816 43.0337 72.9496 18.2299 24.8038 0.214469 1.80761e+14 3.35597e+13 3.71762e+13 0.00116708 0.000639284 1.19745e+07 4.26166e+08 11.25 0.124166
0.5 45 0.214469 42.8776 71.5785 18.0947 24.7828 0.224576 1.79657e+14 3.33546e+13 3.69481e+13 0.00116733 0.000642874 1.29724e+07 4.26166e+08 11.25 0.130018
0.5 46 0.224576 42.7153 70.1906 17.9544 24.7609 0.23516 1.78508e+14 3.31413e+13 3.67108e+13 0.0011676 0.000646541 1.40454e+07 4.26166e+08 11.25 0.136146
