#z i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter SDensitySFR  MetallicityCold MetallicityStar MassProfStar MassStar MassBin RadiusIso
1.5 105 3.3991 5.4613 0 0 5.4613 3.55929 0 0.000174381 0 9.54519e+07 9.54519e+07 10.75 4.66122
1.5 106 3.55929 4.40542 0 0 4.40542 3.72704 0 0.000174553 0 9.54519e+07 9.54519e+07 10.75 4.8809
1.5 107 3.72704 3.52507 0 0 3.52507 3.90269 0 0.000174689 0 9.54519e+07 9.54519e+07 10.75 5.11093
1.5 108 3.90269 2.7969 0 0 2.7969 4.08662 0 0.000174793 0 9.54519e+07 9.54519e+07 10.75 5.3518
1.5 109 4.08662 2.19962 0 0 2.19962 4.27921 0 0.000174866 0 9.54519e+07 9.54519e+07 10.75 5.60402
1.5 110 4.27921 1.71398 0 0 1.71398 4.48088 0 0.000174912 0 9.54519e+07 9.54519e+07 10.75 5.86813
1.5 111 4.48088 1.32272 0 0 1.32272 4.69206 0 0.000174933 0 9.54519e+07 9.54519e+07 10.75 6.14469
1.5 112 4.69206 1.01051 0 0 1.01051 4.91319 0 0.00017493 0 9.54519e+07 9.54519e+07 10.75 6.43428
1.5 113 4.91319 0.763877 0 0 0.763877 5.14474 0 0.000174905 0 9.54519e+07 9.54519e+07 10.75 6.73752
1.5 114 5.14474 0.571087 0 0 0.571087 5.38721 0 0.000174861 0 9.54519e+07 9.54519e+07 10.75 7.05505
1.5 115 5.38721 0.422042 0 0 0.422042 5.6411 0 0.000174798 0 9.54519e+07 9.54519e+07 10.75 7.38754
1.5 116 5.6411 0.308141 0 0 0.308141 5.90696 0 0.000174719 0 9.54519e+07 9.54519e+07 10.75 7.7357
1.5 117 5.90696 0.222148 0 0 0.222148 6.18534 0 0.000174625 0 9.54519e+07 9.54519e+07 10.75 8.10028
1.5 118 6.18534 0.158043 0 0 0.158043 6.47685 0 0.000174518 0 9.54519e+07 9.54519e+07 10.75 8.48203
1.5 119 6.47685 0.110887 0 0 0.110887 6.78209 0 0.000174399 0 9.54519e+07 9.54519e+07 10.75 8.88178
1.5 120 6.78209 0.0766795 0 0 0.0766795 7.10172 0 0.000174268 0 9.54519e+07 9.54519e+07 10.75 9.30036
1.5 121 7.10172 0.0522244 0 0 0.0522244 7.43642 0 0.000174128 0 9.54519e+07 9.54519e+07 10.75 9.73868
1.5 122 7.43642 0.0350071 0 0 0.0350071 7.78689 0 0.000173979 0 9.54519e+07 9.54519e+07 10.75 10.1976
1.5 123 7.78689 0.0230782 0 0 0.0230782 8.15387 0 0.000173823 0 9.54519e+07 9.54519e+07 10.75 10.6782
1.5 124 8.15387 0.0149511 0 0 0.0149511 8.53815 0 0.00017366 0 9.54519e+07 9.54519e+07 10.75 11.1815
1.5 125 8.53815 0.00951074 0 0 0.00951074 8.94054 0 0.000173491 0 9.54519e+07 9.54519e+07 10.75 11.7085
1.5 126 8.94054 0.00593543 0 0 0.00593543 9.36189 0 0.000173318 0 9.54519e+07 9.54519e+07 10.75 12.2603
1.5 127 9.36189 0.00363076 0 0 0.00363076 9.80311 0 0.000173141 0 9.54519e+07 9.54519e+07 10.75 12.8381
1.5 128 9.80311 0.00217491 0 0 0.00217491 10.2651 0 0.000172961 0 9.54519e+07 9.54519e+07 10.75 13.4431
1.5 129 10.2651 0.00127455 0 0 0.00127455 10.7489 0 0.000172778 0 9.54519e+07 9.54519e+07 10.75 14.0767
1.5 130 10.7489 0.000729948 0 0 0.000729948 11.2555 0 0.000172595 0 9.54519e+07 9.54519e+07 10.75 14.7401
1.5 131 11.2555 0.000408113 0 0 0.000408113 11.7859 0 0.00017241 0 9.54519e+07 9.54519e+07 10.75 15.4348
1.5 132 11.7859 0.0002225 0 0 0.0002225 12.3414 0 0.000172225 0 9.54519e+07 9.54519e+07 10.75 16.1622
1.5 133 12.3414 0.000118147 0 0 0.000118147 12.923 0 0.000172041 0 9.54519e+07 9.54519e+07 10.75 16.9239
1.5 134 12.923 6.10273e-05 0 0 6.10273e-05 13.5321 0 0.000171857 0 9.54519e+07 9.54519e+07 10.75 17.7215
1.5 135 13.5321 3.06242e-05 0 0 3.06242e-05 14.1698 0 0.000171675 0 9.54519e+07 9.54519e+07 10.75 18.5567
1.5 136 14.1698 1.49092e-05 0 0 1.49092e-05 14.8376 0 0.000171495 0 9.54519e+07 9.54519e+07 10.75 19.4312
1.5 137 14.8376 7.03185e-06 0 0 7.03185e-06 15.5369 0 0.000171317 0 9.54519e+07 9.54519e+07 10.75 20.347
1.5 138 15.5369 3.20822e-06 0 0 3.20822e-06 16.2691 0 0.000171141 0 9.54519e+07 9.54519e+07 10.75 21.3059
1.5 139 16.2691 1.4137e-06 0 0 1.4137e-06 17.0358 0 0.000170969 0 9.54519e+07 9.54519e+07 10.75 22.31
1.5 140 17.0358 6.00673e-07 0 0 6.00673e-07 17.8387 0 0.0001708 0 9.54519e+07 9.54519e+07 10.75 23.3615
1.5 141 17.8387 2.45673e-07 0 0 2.45673e-07 18.6794 0 0.000170634 0 9.54519e+07 9.54519e+07 10.75 24.4624
1.5 142 18.6794 9.65466e-08 0 0 9.65466e-08 19.5598 0 0.000170473 0 9.54519e+07 9.54519e+07 10.75 25.6153
1.5 143 19.5598 3.63879e-08 0 0 3.63879e-08 20.4816 0 0.000170315 0 9.54519e+07 9.54519e+07 10.75 26.8225
1.5 144 20.4816 1.31268e-08 0 0 1.31268e-08 21.4469 0 0.000170162 0 9.54519e+07 9.54519e+07 10.75 28.0866
1.5 145 21.4469 4.52324e-09 0 0 4.52324e-09 22.4576 0 0.000170012 0 9.54519e+07 9.54519e+07 10.75 29.4103
1.5 146 22.4576 1.48555e-09 0 0 1.48555e-09 23.516 0 0.000169868 0 9.54519e+07 9.54519e+07 10.75 30.7964
1.5 147 23.516 4.63965e-10 0 0 4.63965e-10 24.6243 0 0.000169728 0 9.54519e+07 9.54519e+07 10.75 32.2478
1.5 148 24.6243 1.37473e-10 0 0 1.37473e-10 25.7848 0 0.000169592 0 9.54519e+07 9.54519e+07 10.75 33.7676
1.5 149 25.7848 3.85478e-11 0 0 3.85478e-11 27 0 0.000169461 0 9.54519e+07 9.54519e+07 10.75 35.359
1.5 150 27 1.02025e-11 0 0 1.02025e-11 28.2725 0 0.000169334 0 9.54519e+07 9.54519e+07 10.75 37.0254
1.5 151 28.2725 2.54184e-12 0 0 2.54184e-12 29.6049 0 0.000169213 0 9.54519e+07 9.54519e+07 10.75 38.7704
1.5 152 29.6049 5.94416e-13 0 0 5.94416e-13 31.0001 0 0.000169095 0 9.54519e+07 9.54519e+07 10.75 40.5976
1.5 153 31.0001 1.30087e-13 0 0 1.30087e-13 32.4611 0 0.000168982 0 9.54519e+07 9.54519e+07 10.75 42.5109
1.5 154 32.4611 2.65593e-14 0 0 2.65593e-14 33.991 0 0.000168874 0 9.54519e+07 9.54519e+07 10.75 44.5143
1.5 155 33.991 5.04218e-15 0 0 5.04218e-15 35.5929 0 0.00016877 0 9.54519e+07 9.54519e+07 10.75 46.6122
1.5 156 35.5929 8.87046e-16 0 0 8.87046e-16 37.2704 0 0.00016867 0 9.54519e+07 9.54519e+07 10.75 48.809
1.5 157 37.2704 1.44092e-16 0 0 1.44092e-16 39.0269 0 0.000168574 0 9.54519e+07 9.54519e+07 10.75 51.1093
1.5 158 39.0269 2.1531e-17 0 0 2.1531e-17 40.8662 0 0.000168482 0 9.54519e+07 9.54519e+07 10.75 53.518
1.5 159 40.8662 2.94785e-18 0 0 2.94785e-18 42.7921 0 0.000168393 0 9.54519e+07 9.54519e+07 10.75 56.0402
1.5 160 42.7921 3.68276e-19 0 0 3.68276e-19 44.8088 0 0.000168309 0 9.54519e+07 9.54519e+07 10.75 58.6813
1.5 161 44.8088 4.18012e-20 0 0 4.18012e-20 46.9206 0 0.000168227 0 9.54519e+07 9.54519e+07 10.75 61.4469
1.5 162 46.9206 4.29128e-21 0 0 4.29128e-21 49.1319 0 0.000168149 0 9.54519e+07 9.54519e+07 10.75 64.3428
1.5 163 49.1319 3.96558e-22 0 0 3.96558e-22 51.4474 0 0.000168074 0 9.54519e+07 9.54519e+07 10.75 67.3752
1.5 164 51.4474 3.28242e-23 0 0 3.28242e-23 53.8721 0 0.000168002 0 9.54519e+07 9.54519e+07 10.75 70.5505
1.5 165 53.8721 2.42098e-24 0 0 2.42098e-24 56.411 0 0.000167932 0 9.54519e+07 9.54519e+07 10.75 73.8754
1.5 166 56.411 1.58246e-25 0 0 1.58246e-25 59.0696 0 0.000167865 0 9.54519e+07 9.54519e+07 10.75 77.357
1.5 167 59.0696 9.1147e-27 0 0 9.1147e-27 61.8534 0 0.0001678 0 9.54519e+07 9.54519e+07 10.75 81.0028
1.5 168 61.8534 4.59863e-28 0 0 4.59863e-28 64.7685 0 0.000167738 0 9.54519e+07 9.54519e+07 10.75 84.8203
1.5 169 64.7685 2.01965e-29 0 0 2.01965e-29 67.8209 0 0.000167678 0 9.54519e+07 9.54519e+07 10.75 88.8178
1.5 170 67.8209 7.67083e-31 0 0 7.67083e-31 71.0172 0 0.00016762 0 9.54519e+07 9.54519e+07 10.75 93.0036
1.5 171 71.0172 2.50235e-32 0 0 2.50235e-32 74.3642 0 0.000167564 0 9.54519e+07 9.54519e+07 10.75 97.3868
1.5 172 74.3642 6.96111e-34 0 0 6.96111e-34 77.8689 0 0.000167509 0 9.54519e+07 9.54519e+07 10.75 101.976
1.5 173 77.8689 1.63895e-35 0 0 1.63895e-35 81.5387 0 0.000167457 0 9.54519e+07 9.54519e+07 10.75 106.782
1.5 174 81.5387 3.24037e-37 0 0 3.24037e-37 85.3815 0 0.000167406 0 9.54519e+07 9.54519e+07 10.75 111.815
1.5 175 85.3815 5.33559e-39 0 0 5.33559e-39 89.4054 0 0.000167357 0 9.54519e+07 9.54519e+07 10.75 117.085
1.5 176 89.4054 7.25405e-41 0 0 7.25405e-41 93.6189 0 0.00016731 0 9.54519e+07 9.54519e+07 10.75 122.603
1.5 177 93.6189 8.06981e-43 0 0 8.06981e-43 98.0311 0 0.000167264 0 9.54519e+07 9.54519e+07 10.75 128.381
1.5 178 98.0311 7.27646e-45 0 0 7.27646e-45 102.651 0 0.00016722 0 9.54519e+07 9.54519e+07 10.75 134.431
1.5 179 102.651 5.26557e-47 0 0 5.26557e-47 107.489 0 0.000167178 0 9.54519e+07 9.54519e+07 10.75 140.767
1.5 180 107.489 3.02644e-49 0 0 3.02644e-49 112.555 0 0.000167137 0 9.54519e+07 9.54519e+07 10.75 147.401
1.5 181 112.555 1.36665e-51 0 0 1.36665e-51 117.859 0 0.000167098 0 9.54519e+07 9.54519e+07 10.75 154.348
1.5 182 117.859 4.7938e-54 0 0 4.7938e-54 123.414 0 0.000167061 0 9.54519e+07 9.54519e+07 10.75 161.622
1.5 183 123.414 1.29069e-56 0 0 1.29069e-56 129.23 0 0.000167026 0 9.54519e+07 9.54519e+07 10.75 169.239
1.5 184 129.23 2.63428e-59 0 0 2.63428e-59 135.321 0 0.000166992 0 9.54519e+07 9.54519e+07 10.75 177.215
1.5 185 135.321 4.02274e-62 0 0 4.02274e-62 141.698 0 0.00016696 0 9.54519e+07 9.54519e+07 10.75 185.567
1.5 186 141.698 4.53377e-65 0 0 4.53377e-65 148.376 0 0.00016693 0 9.54519e+07 9.54519e+07 10.75 194.312
1.5 187 148.376 3.71747e-68 0 0 3.71747e-68 155.369 0 0.000166902 0 9.54519e+07 9.54519e+07 10.75 203.47
1.5 188 155.369 2.18458e-71 0 0 2.18458e-71 162.691 0 0.000166875 0 9.54519e+07 9.54519e+07 10.75 213.059
1.5 189 162.691 9.05716e-75 0 0 9.05716e-75 170.358 0 0.00016685 0 9.54519e+07 9.54519e+07 10.75 223.1
1.5 190 170.358 2.60599e-78 0 0 2.60599e-78 178.387 0 0.000166827 0 9.54519e+07 9.54519e+07 10.75 233.615
1.5 191 178.387 5.11473e-82 0 0 5.11473e-82 186.794 0 0.000166806 0 9.54519e+07 9.54519e+07 10.75 244.624
1.5 192 186.794 6.72517e-86 0 0 6.72517e-86 195.598 0 0.000166786 0 9.54519e+07 9.54519e+07 10.75 256.153
1.5 193 195.598 5.81306e-90 0 0 5.81306e-90 204.816 0 0.000166767 0 9.54519e+07 9.54519e+07 10.75 268.225
1.5 194 204.816 3.2384e-94 0 0 3.2384e-94 214.469 0 0.000166751 0 9.54519e+07 9.54519e+07 10.75 280.866
1.5 195 214.469 1.13888e-98 0 0 1.13888e-98 224.576 0 0.000166735 0 9.54519e+07 9.54519e+07 10.75 294.103
1.5 196 224.576 2.47411e-103 0 0 2.47411e-103 235.16 0 0.000166721 0 9.54519e+07 9.54519e+07 10.75 307.964
1.5 197 235.16 3.24552e-108 0 0 3.24552e-108 246.243 0 0.000166709 0 9.54519e+07 9.54519e+07 10.75 322.478
1.5 198 246.243 2.51036e-113 0 0 2.51036e-113 257.848 0 0.000166697 0 9.54519e+07 9.54519e+07 10.75 337.676
1.5 199 257.848 1.11673e-118 0 0 1.11673e-118 270 0 0.000166687 0 9.54519e+07 9.54519e+07 10.75 353.59
1 0 0.027 18.2432 86.0109 7.15535 11.0879 0.0282725 1.80719e+14 0.00227596 0.00181174 19004.7 1.17581e+08 10.75 0.0335814
1 1 0.0282725 18.2337 85.6823 7.14644 11.0873 0.0296049 1.80523e+14 0.00227578 0.00181352 39763.2 1.17581e+08 10.75 0.035164
1 2 0.0296049 18.2238 85.3405 7.13713 11.0867 0.0310001 1.80318e+14 0.00227559 0.00181538 62433.8 1.17581e+08 10.75 0.0368213
1 3 0.0310001 18.2135 84.9834 7.1274 11.0861 0.0324611 1.80104e+14 0.00227538 0.0018173 87187.5 1.17581e+08 10.75 0.0385566
1 4 0.0324611 18.2027 84.6136 7.11722 11.0854 0.033991 1.79879e+14 0.00227517 0.0018193 114211 1.17581e+08 10.75 0.0403737
1 5 0.033991 18.1913 84.2293 7.10658 11.0848 0.0355929 1.79645e+14 0.00227495 0.00182139 143708 1.17581e+08 10.75 0.0422765
1 6 0.0355929 18.1795 83.8298 7.09546 11.0841 0.0372704 1.794e+14 0.00227472 0.00182357 175897 1.17581e+08 10.75 0.0442689
1 7 0.0372704 18.1671 83.4158 7.08383 11.0833 0.0390269 1.79143e+14 0.00227447 0.00182584 211017 1.17581e+08 10.75 0.0463552
1 8 0.0390269 18.1542 82.9861 7.07168 11.0825 0.0408662 1.78875e+14 0.00227422 0.00182819 249327 1.17581e+08 10.75 0.0485399
1 9 0.0408662 18.1407 82.5382 7.05898 11.0817 0.0427921 1.78595e+14 0.00227395 0.00183064 291106 1.17581e+08 10.75 0.0508275
1 10 0.0427921 18.1266 82.0755 7.0457 11.0809 0.0448088 1.78302e+14 0.00227367 0.00183319 336659 1.17581e+08 10.75 0.0532229
1 11 0.0448088 18.1118 81.5966 7.03183 11.08 0.0469206 1.77995e+14 0.00227338 0.00183584 386316 1.17581e+08 10.75 0.0557312
1 12 0.0469206 18.0964 81.0989 7.01734 11.0791 0.0491319 1.77675e+14 0.00227308 0.00183859 440431 1.17581e+08 10.75 0.0583578
1 13 0.0491319 18.0803 80.5827 7.0022 11.0781 0.0514474 1.7734e+14 0.00227276 0.00184145 499390 1.17581e+08 10.75 0.0611081
1 14 0.0514474 18.0634 80.0473 6.98638 11.0771 0.0538721 1.76991e+14 0.00227242 0.00184441 563608 1.17581e+08 10.75 0.063988
1 15 0.0538721 18.0459 79.4926 6.96986 11.076 0.056411 1.76625e+14 0.00227207 0.00184748 633533 1.17581e+08 10.75 0.0670037
1 16 0.056411 18.0275 78.9229 6.95261 11.0749 0.0590696 1.76243e+14 0.00227171 0.0018507 709655 1.17581e+08 10.75 0.0701615
1 17 0.0590696 18.0083 78.3287 6.93459 11.0737 0.0618534 1.75844e+14 0.00227132 0.001854 792492 1.17581e+08 10.75 0.0734681
1 18 0.0618534 17.9883 77.717 6.91577 11.0725 0.0647685 1.75427e+14 0.00227092 0.00185744 882613 1.17581e+08 10.75 0.0769305
1 19 0.0647685 17.9673 77.0851 6.89613 11.0712 0.0678209 1.74991e+14 0.0022705 0.00186101 980624 1.17581e+08 10.75 0.0805561
1 20 0.0678209 17.9455 76.4318 6.87563 11.0699 0.0710172 1.74536e+14 0.00227006 0.00186471 1.08718e+06 1.17581e+08 10.75 0.0843526
1 21 0.0710172 17.9227 75.7578 6.85423 11.0685 0.0743642 1.74061e+14 0.0022696 0.00186853 1.20299e+06 1.17581e+08 10.75 0.088328
1 22 0.0743642 17.8989 75.0646 6.8319 11.067 0.0778689 1.73565e+14 0.00226912 0.00187252 1.32881e+06 1.17581e+08 10.75 0.0924908
1 23 0.0778689 17.8741 74.347 6.8086 11.0655 0.0815387 1.73047e+14 0.00226862 0.00187661 1.46544e+06 1.17581e+08 10.75 0.0968498
1 24 0.0815387 17.8482 73.6103 6.78429 11.0639 0.0853815 1.72506e+14 0.00226809 0.00188088 1.61378e+06 1.17581e+08 10.75 0.101414
1 25 0.0853815 17.8212 72.8521 6.75894 11.0622 0.0894054 1.71941e+14 0.00226754 0.0018853 1.77475e+06 1.17581e+08 10.75 0.106194
1 26 0.0894054 17.793 72.0702 6.7325 11.0605 0.0936189 1.71352e+14 0.00226696 0.00188986 1.94936e+06 1.17581e+08 10.75 0.111198
1 27 0.0936189 17.7636 71.2648 6.70494 11.0586 0.0980311 1.70737e+14 0.00226636 0.00189456 2.13867e+06 1.17581e+08 10.75 0.116439
1 28 0.0980311 17.7329 70.4378 6.67621 11.0567 0.102651 1.70095e+14 0.00226572 0.00189942 2.34384e+06 1.17581e+08 10.75 0.121927
1 29 0.102651 17.701 69.5913 6.64626 11.0547 0.107489 1.69426e+14 0.00226506 0.00190448 2.5661e+06 1.17581e+08 10.75 0.127673
1 30 0.107489 17.6677 68.7184 6.61506 11.0526 0.112555 1.68728e+14 0.00226437 0.00190967 2.80675e+06 1.17581e+08 10.75 0.13369
1 31 0.112555 17.633 67.8244 6.58255 11.0504 0.117859 1.68e+14 0.00226364 0.00191502 3.06718e+06 1.17581e+08 10.75 0.139991
1 32 0.117859 17.5969 66.9094 6.5487 11.0482 0.123414 1.67241e+14 0.00226289 0.00192057 3.34888e+06 1.17581e+08 10.75 0.146588
1 33 0.123414 17.5592 65.971 6.51345 11.0458 0.12923 1.6645e+14 0.00226209 0.00192628 3.65343e+06 1.17581e+08 10.75 0.153497
1 34 0.12923 17.5201 65.0144 6.47676 11.0433 0.135321 1.65625e+14 0.00226126 0.00193222 3.98252e+06 1.17581e+08 10.75 0.160731
1 35 0.135321 17.4793 64.0282 6.43858 11.0407 0.141698 1.64766e+14 0.0022604 0.00193824 4.33789e+06 1.17581e+08 10.75 0.168306
1 36 0.141698 17.4368 63.0272 6.39886 11.038 0.148376 1.63871e+14 0.00225949 0.00194453 4.72145e+06 1.17581e+08 10.75 0.176238
1 37 0.148376 17.3927 62.0026 6.35754 11.0351 0.155369 1.6294e+14 0.00225854 0.00195096 5.13518e+06 1.17581e+08 10.75 0.184543
1 38 0.155369 17.3468 60.957 6.31459 11.0322 0.162691 1.61969e+14 0.00225754 0.00195758 5.58118e+06 1.17581e+08 10.75 0.193241
1 39 0.162691 17.299 59.8863 6.26994 11.0291 0.170358 1.60959e+14 0.0022565 0.00196432 6.06161e+06 1.17581e+08 10.75 0.202348
1 40 0.170358 17.2494 58.7943 6.22356 11.0259 0.178387 1.59908e+14 0.00225541 0.0019712 6.57879e+06 1.17581e+08 10.75 0.211884
1 41 0.178387 17.1979 57.6787 6.17537 11.0225 0.186794 1.58815e+14 0.00225427 0.00197818 7.13511e+06 1.17581e+08 10.75 0.22187
1 42 0.186794 17.1444 56.4929 6.12535 11.019 0.195598 1.57678e+14 0.00225308 0.00198443 7.73256e+06 1.17581e+08 10.75 0.232326
1 43 0.195598 17.0888 55.1859 6.07343 11.0154 0.204816 1.56496e+14 0.00225183 0.00198892 8.37249e+06 1.17581e+08 10.75 0.243276
1 44 0.204816 17.0311 53.865 6.01957 11.0116 0.214469 1.55268e+14 0.00225053 0.00199343 9.05737e+06 1.17581e+08 10.75 0.254741
1 45 0.214469 16.9713 52.5326 5.96371 11.0076 0.224576 1.53992e+14 0.00224916 0.00199797 9.78975e+06 1.17581e+08 10.75 0.266746
1 46 0.224576 16.9093 51.1796 5.90582 11.0035 0.23516 1.52666e+14 0.00224773 0.00200235 1.05721e+07 1.17581e+08 10.75 0.279318
1 47 0.23516 16.845 49.8154 5.84584 10.9992 0.246243 1.5129e+14 0.00224624 0.00200668 1.14071e+07 1.17581e+08 10.75 0.292482
1 48 0.246243 16.7785 48.4433 5.78372 10.9947 0.257848 1.49862e+14 0.00224467 0.00201102 1.22974e+07 1.17581e+08 10.75 0.306266
1 49 0.257848 16.7096 47.0585 5.71944 10.9901 0.27 1.48381e+14 0.00224303 0.0020152 1.32457e+07 1.17581e+08 10.75 0.3207
1 50 0.27 16.6382 45.6672 5.65293 10.9853 0.282725 1.46845e+14 0.00224131 0.00201932 1.42547e+07 1.17581e+08 10.75 0.335814
1 51 0.282725 16.5645 44.2706 5.58417 10.9803 0.296049 1.45253e+14 0.00223952 0.00202335 1.53273e+07 1.17581e+08 10.75 0.35164
1 52 0.296049 16.4883 42.87 5.51312 10.9751 0.310001 1.43605e+14 0.00223763 0.00202728 1.64661e+07 1.17581e+08 10.75 0.368213
1 53 0.310001 16.4095 41.4679 5.43975 10.9698 0.324611 1.41897e+14 0.00223566 0.00203112 1.7674e+07 1.17581e+08 10.75 0.385566
1 54 0.324611 16.3283 40.0671 5.36403 10.9642 0.33991 1.40131e+14 0.0022336 0.00203488 1.89536e+07 1.17581e+08 10.75 0.403737
1 55 0.33991 16.2444 38.6697 5.28593 10.9585 0.355929 1.38304e+14 0.00223144 0.00203855 2.03078e+07 1.17581e+08 10.75 0.422765
1 56 0.355929 16.158 37.2772 5.20544 10.9526 0.372704 1.36415e+14 0.00222917 0.00204212 2.17392e+07 1.17581e+08 10.75 0.442689
1 57 0.372704 16.069 35.8897 5.12254 10.9464 0.390269 1.34464e+14 0.0022268 0.00204552 2.32502e+07 1.17581e+08 10.75 0.463552
1 58 0.390269 15.9774 34.5127 5.03723 10.9401 0.408662 1.3245e+14 0.00222431 0.00204884 2.48435e+07 1.17581e+08 10.75 0.485399
1 59 0.408662 15.8831 33.1479 4.94949 10.9336 0.427921 1.30372e+14 0.00222169 0.00205208 2.65214e+07 1.17581e+08 10.75 0.508275
1 60 0.427921 15.7863 31.7936 4.85933 10.927 0.448088 1.2823e+14 0.00221896 0.00205512 2.8286e+07 1.17581e+08 10.75 0.532229
1 61 0.448088 15.687 30.4546 4.76678 10.9202 0.469206 1.26022e+14 0.00221608 0.00205803 3.01393e+07 1.17581e+08 10.75 0.557312
1 62 0.469206 15.585 29.1324 4.67183 10.9132 0.491319 1.23749e+14 0.00221306 0.00206079 3.20833e+07 1.17581e+08 10.75 0.583578
1 63 0.491319 15.4806 27.8292 4.57453 10.9061 0.514474 1.21411e+14 0.00220989 0.00206341 3.41194e+07 1.17581e+08 10.75 0.611081
1 64 0.514474 15.3738 26.5456 4.4749 10.8989 0.538721 1.19008e+14 0.00220656 0.00206584 3.6249e+07 1.17581e+08 10.75 0.63988
1 65 0.538721 15.2645 25.2826 4.373 10.8915 0.56411 1.1654e+14 0.00220306 0.00206803 3.8473e+07 1.17581e+08 10.75 0.670037
1 66 0.56411 15.153 24.0438 4.26887 10.8841 0.590696 1.14007e+14 0.00219938 0.00207003 4.0792e+07 1.17581e+08 10.75 0.701615
1 67 0.590696 15.0393 22.8305 4.16259 10.8767 0.618534 1.11411e+14 0.0021955 0.00207184 4.32065e+07 1.17581e+08 10.75 0.734681
1 68 0.618534 14.9235 21.6428 4.05422 10.8693 0.647685 1.08751e+14 0.00219142 0.00207337 4.57162e+07 1.17581e+08 10.75 0.769305
1 69 0.647685 14.8057 20.4832 3.94386 10.8619 0.678209 1.06031e+14 0.00218711 0.00207465 4.83206e+07 1.17581e+08 10.75 0.805561
1 70 0.678209 14.6862 19.3529 3.8316 10.8546 0.710172 1.0325e+14 0.00218256 0.00207567 5.10186e+07 1.17581e+08 10.75 0.843526
1 71 0.710172 14.565 18.2522 3.71756 10.8475 0.743642 1.0041e+14 0.00217776 0.00207633 5.38088e+07 1.17581e+08 10.75 0.88328
1 72 0.743642 14.4425 17.1838 3.60185 10.8406 0.778689 9.75149e+13 0.00217268 0.0020767 5.6689e+07 1.17581e+08 10.75 0.924908
1 73 0.778689 14.3187 16.147 3.4846 10.8341 0.815387 9.45656e+13 0.00216731 0.00207666 5.96565e+07 1.17581e+08 10.75 0.968498
1 74 0.815387 14.1939 15.1435 3.36597 10.828 0.853815 9.15651e+13 0.00216161 0.00207622 6.27082e+07 1.17581e+08 10.75 1.01414
1 75 0.853815 14.0685 14.1737 3.2461 10.8224 0.894054 8.85164e+13 0.00215556 0.00207529 6.58399e+07 1.17581e+08 10.75 1.06194
1 76 0.894054 13.9428 13.2384 3.12517 10.8176 0.936189 8.54229e+13 0.00214912 0.00207383 6.90473e+07 1.17581e+08 10.75 1.11198
1 77 0.936189 13.817 12.3373 3.00333 10.8136 0.980311 8.2288e+13 0.00214227 0.00207168 7.23246e+07 1.17581e+08 10.75 1.16439
1 78 0.980311 13.6915 11.4715 2.88077 10.8107 1.02651 7.91155e+13 0.00213495 0.00206881 7.5666e+07 1.17581e+08 10.75 1.21927
1 79 1.02651 13.5667 10.6403 2.75767 10.8091 1.07489 7.59092e+13 0.00212714 0.00206502 7.90643e+07 1.17581e+08 10.75 1.27673
1 80 1.07489 13.443 9.84429 2.63418 10.8088 1.12555 7.26727e+13 0.0021188 0.00206019 8.25117e+07 1.17581e+08 10.75 1.3369
1 81 1.12555 13.3206 9.08433 2.51046 10.8101 1.17859 6.941e+13 0.00210991 0.00205423 8.59999e+07 1.17581e+08 10.75 1.39991
1 82 1.17859 13.1995 8.36039 2.38668 10.8128 1.23414 6.61264e+13 0.00210052 0.00204692 8.95198e+07 1.17581e+08 10.75 1.46588
1 83 1.23414 13.0796 7.67232 2.2632 10.8164 1.2923 6.2833e+13 0.00209079 0.00203796 9.30617e+07 1.17581e+08 10.75 1.53497
1 84 1.2923 12.961 7.01996 2.14098 10.8201 1.35321 5.95589e+13 0.00208098 0.00202699 9.66151e+07 1.17581e+08 10.75 1.60731
1 85 1.35321 12.8473 6.40302 2.02259 10.8248 1.41698 5.6374e+13 0.00207105 0.00201353 1.00169e+08 1.17581e+08 10.75 1.68306
1 86 1.41698 12.7537 5.82083 1.91343 10.8403 1.48376 5.34094e+13 0.00205908 0.00199687 1.03711e+08 1.17581e+08 10.75 1.76238
1 87 1.48376 12.7239 5.2708 1.81939 10.9045 1.55369 5.07541e+13 0.00203672 0.00197634 1.07228e+08 1.17581e+08 10.75 1.84543
1 88 1.55369 12.8288 4.74974 1.72449 11.1044 1.62691 4.77935e+13 0.00198377 0.0019518 1.10703e+08 1.17581e+08 10.75 1.93241
1 89 1.62691 12.931 4.26722 1.50368 11.4273 1.70358 4.11215e+13 0.00189804 0.00192315 1.14127e+08 1.17581e+08 10.75 2.02348
1 90 1.70358 11.3753 3.92722 0.960164 10.4151 1.78387 2.71878e+13 0.00208128 0.00186717 1.17581e+08 1.17581e+08 10.75 2.11884
1 91 1.78387 85.9807 0 0 85.9807 1.86794 0 0.000153964 0 1.17581e+08 1.17581e+08 10.75 2.2187
1 92 1.86794 76.8487 0 0 76.8487 1.95598 0 0.000154019 0 1.17581e+08 1.17581e+08 10.75 2.32326
1 93 1.95598 68.4508 0 0 68.4508 2.04816 0 0.00015399 0 1.17581e+08 1.17581e+08 10.75 2.43276
1 94 2.04816 60.7532 0 0 60.7532 2.14469 0 0.00015388 0 1.17581e+08 1.17581e+08 10.75 2.54741
